# Wordlist
@json: {"groups": {"Nanchang": "Gan", "Suzhou": "Wu", "Taibei": "Min", "Guiyang": "Mandarin", "Changsha": "Xiang", "Jinan": "Mandarin", "Tunxi": "Hui", "Taiyuan": "Jin", "Nanjing": "Mandarin", "Taoyuan": "Hakka", "Shantou": "Min", "Pingyao": "Jin", "Haikou": "Min", "Zhengzhou": "Mandarin", "Shexian": "Hui", "Chengdu": "Mandarin", "Xining": "Mandarin", "Fuzhou": "Min", "Xianggang": "Cantonese", "Wenzhou": "Wu", "Shanghai": "Wu", "Yinchuan": "Mandarin", "Beijing": "Mandarin", "Huhehaote": "Jin", "Xiangtan": "Xiang", "Xi\u2019an": "Mandarin", "Jian\u2019ou": "Min", "Meixian": "Hakka", "Hefei": "Mandarin", "Tianjin": "Mandarin", "Hangzhou": "Wu", "Lanzhou": "Mandarin", "Wuhan": "Mandarin", "Nanning": "Pinghua", "Xiamen": "Min", "Guangzhou": "Cantonese", "Kunming": "Mandarin", "Haerbin": "Mandarin", "Qingdao": "Mandarin", "Wulumuqi": "Mandarin"}, "conf": {"max_lon": 5.0, "continent_color": "0.9", "linescale": 0.5, "taxon_short_labels": {"Nanchang": "N\u00e1nch\u00e0ng  ", "Suzhou": "S\u00f9zh\u014du    ", "Taibei": "T\u00e1ib\u011bi    ", "Guiyang": "Gu\u00ecy\u00e1ng   ", "Changsha": "Ch\u00e1ngsh\u0101  ", "Jinan": "J\u00ecn\u00e1n     ", "Tunxi": "T\u016bnx\u012b     ", "Taiyuan": "T\u00e0iyu\u00e1n   ", "Nanjing": "N\u00e1nj\u012bng   ", "Taoyuan": "T\u00e1oyu\u00e1n   ", "Shantou": "Sh\u0101nt\u00f3u   ", "Pingyao": "P\u00edngy\u00e1o   ", "Haikou": "H\u01ceik\u01d2u    ", "Zhengzhou": "Zh\u00e8ngzh\u014du ", "Shexian": "Sh\u00e8xi\u00e0n   ", "Chengdu": "Ch\u00e9ngd\u016b   ", "Xining": "X\u012bn\u00edng    ", "Fuzhou": "F\u00f9zh\u014du    ", "Xianggang": "Hongkong  ", "Wenzhou": "W\u00e9nzh\u014du   ", "Shanghai": "Sh\u00e0ngh\u01cei  ", "Yinchuan": "Y\u012bnchu\u00e0n  ", "Beijing": "B\u011bij\u012bng   ", "Huhehaote": "Hohhot    ", "Xiangtan": "Xi\u0101ngt\u00e0n  ", "Xi\u2019an": "X\u012b'\u0101n     ", "Jian\u2019ou": "Ji\u00e0n'\u01d2u   ", "Meixian": "M\u011bixi\u00e0n   ", "Hefei": "H\u00e9f\u00e8i     ", "Tianjin": "Ti\u0101nj\u00ecn   ", "Hangzhou": "H\u00e1ngzh\u014du  ", "Lanzhou": "L\u00e1nzh\u014du   ", "Wuhan": "W\u01d4h\u00e0n     ", "Nanning": "N\u00e1nn\u00edng   ", "Xiamen": "Xi\u00e0m\u00e9n    ", "Guangzhou": "Gu\u01cengzh\u014du ", "Kunming": "K\u00f9nm\u00edng   ", "Haerbin": "Harbin    ", "Qingdao": "Q\u012bngd\u01ceo   ", "Wulumuqi": "\u00dcr\u00fcmqi    "}, "table_cell_height": 0.024, "groups_labels": {"Cantonese": "Yu\u00e8", "Wu": "W\u00fa", "Gan": "G\u00e0n", "Hakka": "K\u00e8ji\u0101", "Pinghua": "P\u00ednghu\u00e0", "Xiang": "Xi\u00e0ng", "Min": "M\u01d0n", "Mandarin": "Gu\u0101nhu\u00e0", "Hui": "Hu\u012b", "Jin": "J\u00ecn"}, "min_lat": -2.5, "min_lon": -10.0, "legend_location": [0.85, 0.02], "table_text_size": 10, "resolution": "l", "groups_colors": {"Cantonese": "0.125", "Wu": "0.375", "Gan": "0.25", "Hakka": "0.75", "Pinghua": "1.0", "Xiang": "0.5", "Min": "0.625", "Mandarin": "1.0", "Hui": "0.0", "Jin": "0.875"}, "cmap_min": 30, "cmap_max": 250, "table_column_width": [0.025, 0.13], "coastline_color": "0.5", "lw": 2, "projection": "merc", "legend_size": 18, "table_location": 3, "alpha": 0.75, "water_color": "0.2", "linewidth": 4, "table_cell_color": "white", "taxon_labels": {"Nanchang": "N\u00e1nch\u00e0ng  \\textnormal{\u5357\u660c}", "Suzhou": "S\u00f9zh\u014du    \\textnormal{\u82cf\u5dde}", "Taibei": "T\u00e1ib\u011bi    \\textnormal{\u53f0\u5317}", "Guiyang": "Gu\u00ecy\u00e1ng   \\textnormal{\u8d35\u9633}", "Changsha": "Ch\u00e1ngsh\u0101  \\textnormal{\u957f\u6c99}", "Jinan": "J\u00ecn\u00e1n     \\textnormal{\u6d4e\u5357}", "Tunxi": "T\u016bnx\u012b     \\textnormal{\u5c6f\u6eaa}", "Taiyuan": "T\u00e0iyu\u00e1n   \\textnormal{\u592a\u539f}", "Nanjing": "N\u00e1nj\u012bng   \\textnormal{\u5357\u4eac}", "Taoyuan": "T\u00e1oyu\u00e1n   \\textnormal{\u6843\u56ed}", "Shantou": "Sh\u0101nt\u00f3u   \\textnormal{\u6c55\u5934}", "Pingyao": "P\u00edngy\u00e1o   \\textnormal{\u5e73\u9065}", "Haikou": "H\u01ceik\u01d2u    \\textnormal{\u6d77\u53e3}", "Zhengzhou": "Zh\u00e8ngzh\u014du \\textnormal{\u90d1\u5dde}", "Shexian": "Sh\u00e8xi\u00e0n   \\textnormal{\u6b59\u53bf}", "Chengdu": "Ch\u00e9ngd\u016b   \\textnormal{\u6210\u90fd}", "Xining": "X\u012bn\u00edng    \\textnormal{\u897f\u5b81}", "Fuzhou": "F\u00f9zh\u014du    \\textnormal{\u798f\u5dde}", "Xianggang": "Hongkong  \\textnormal{\u9999\u6e2f}", "Wenzhou": "W\u00e9nzh\u014du   \\textnormal{\u6e29\u5dde}", "Shanghai": "Sh\u00e0ngh\u01cei  \\textnormal{\u4e0a\u6d77}", "Yinchuan": "Y\u012bnchu\u00e0n  \\textnormal{\u94f6\u5ddd}", "Beijing": "B\u011bij\u012bng   \\textnormal{\u5317\u4eac}", "Huhehaote": "Hohhot    \\textnormal{\u547c\u548c\u6d69\u7279}", "Xiangtan": "Xi\u0101ngt\u00e0n  \\textnormal{\u6e58\u6f6d}", "Xi\u2019an": "X\u012b'\u0101n     \\textnormal{\u897f\u5b89}", "Jian\u2019ou": "Ji\u00e0n'\u014du   \\textnormal{\u5efa\u74ef}", "Meixian": "M\u011bixi\u00e0n   \\textnormal{\u6885\u53bf}", "Hefei": "H\u00e9f\u00e8i     \\textnormal{\u5408\u80a5}", "Tianjin": "Ti\u0101nj\u00ecn   \\textnormal{\u5929\u6d25}", "Hangzhou": "H\u00e1ngzh\u014du  \\textnormal{\u676d\u5dde}", "Lanzhou": "L\u00e1nzh\u014du   \\textnormal{\u5170\u5dde}", "Wuhan": "W\u01d4h\u00e0n     \\textnormal{\u6b66\u6c49}", "Nanning": "N\u00e1nn\u00edng   \\textnormal{\u5357\u5b81}", "Xiamen": "Xi\u00e0m\u00e9n    \\textnormal{\u53a6\u95e8}", "Guangzhou": "Gu\u01cengzh\u014du \\textnormal{\u5e7f\u5dde}", "Kunming": "K\u00f9nm\u00edng   \\textnormal{\u6606\u660e}", "Haerbin": "Harbin    \\textnormal{\u54c8\u5c14\u6ee8}", "Qingdao": "Q\u012bngd\u01ceo   \\textnormal{\u9752\u5c9b}", "Wulumuqi": "\u00dcr\u00fcmqi    \\textnormal{\u4e4c\u9c81\u6728\u9f50}"}, "markersize": 20, "max_lat": 2.5, "table_text_color": "black", "groups_markers": {"Cantonese": "o", "Wu": "D", "Gan": "p", "Hakka": "D", "Pinghua": "p", "Xiang": "s", "Min": "p", "Mandarin": "o", "Hui": "s", "Jin": "s"}}, "coords": {"Nanchang": [28.706609, 115.857468], "Suzhou": [31.5, 120.0], "Taibei": [25.3, 121.9], "Guiyang": [26.71691, 106.638336], "Changsha": [28.85032, 112.943344], "Jinan": [36.690777, 116.997299], "Tunxi": [29.0, 118.0], "Taiyuan": [37.88423, 113.25], "Nanjing": [32.5, 119.0], "Taoyuan": [24.0, 120.5], "Shantou": [23.35, 116.666667], "Pingyao": [37.202058, 111.75], "Haikou": [20.043869, 110.329399], "Zhengzhou": [34.807715, 113.639374], "Shexian": [30.589829, 118.428268], "Chengdu": [30.605768, 103.970947], "Xining": [36.671283, 101.776886], "Fuzhou": [26.08904, 119.294243], "Xianggang": [22.422645, 114.098396], "Wenzhou": [28.005496, 120.701179], "Shanghai": [31.222902, 121.475372], "Yinchuan": [38.546662, 106.240082], "Beijing": [40.05, 116.42], "Huhehaote": [40.855526, 111.743889], "Xiangtan": [27.0, 112.945518], "Xi\u2019an": [34.228154, 108.960571], "Jian\u2019ou": [27.04237, 118.307419], "Meixian": [24.5, 115.95], "Hefei": [31.873593, 117.223663], "Tianjin": [39.186072, 117.215424], "Hangzhou": [29.25, 119.8], "Lanzhou": [36.080515, 103.838425], "Wuhan": [30.624086, 114.305649], "Nanning": [22.848716, 108.366165], "Xiamen": [24.49421, 118.08918], "Guangzhou": [23.5, 113.1], "Kunming": [25.049711, 102.72274], "Haerbin": [45.846595, 126.551056], "Qingdao": [36.089393, 120.379715], "Wulumuqi": [43.9, 89.0]}}

# DATA
ID	DOCULECT	TAXONID	CONCEPT	GLOSSID	MANDARIN	ORDER	IPA	COUNTERPART	COGID	NOTE	PARTOFSPEECH	BASIC	PROTO	MCH	STATUS	GROUP_PROTO
2809	Pingyao	22	face	51	脸	67	liᴇ⁵³	脸	720	-	noun	-	脸	ʦʰjem	r	脸
2821	Chengdu	32	face	51	脸	89	nian⁵³	脸	720	-	noun	-	脸	ʦʰjem	r	脸
#
8228	Fuzhou	09	fat	141	胖	203	puoi⁵³	肥	738	-	adjective	-	肥	bjɨj	r	肥
8235	Nanchang	16	fat	141	胖	218	pʰɔŋ²¹³	胖	736	-	adjective	-	胖	pʰan³	r	胖
8236	Changsha	17	fat	141	胖	228	ʨyan⁵⁵	壮	737	-	adjective	-	壮	t͡ʂjaŋ³	?	?
8237	Changsha	17	fat	141	胖	229	pʰan⁵⁵	胖	736	-	adjective	-	胖	pʰan³	?	?
8245	Pingyao	22	fat	141	胖	214	ʐəu³⁵	肉	739	也说“胖”，只用于指人	adjective	-	肉	ȵuwk	r	肉
8257	Chengdu	32	fat	141	胖	278	pʰaŋ¹³	胖	736	-	adjective	-	胖	pʰan³	r	胖
8218	Shanghai	01	fat	141	胖	215	ʦɑ̃³	壮	737	-	adjective	-	壮	t͡ʂjaŋ³	r	壮
8219	Shanghai	01	fat	141	胖	216	pʰɑ̃³⁵	胖	736	-	adjective	-	胖	pʰan³	i	壮
8226	Xianggang	07	fat	141	胖	190	fei²¹	肥	738	-	adjective	-	肥	bjɨj	r	肥
8232	Taibei	13	fat	141	胖	170	pui²⁴	肥	738	-	adjective	-	肥	bjɨj	r	肥
8233	Meixian	14	fat	141	胖	149	pʰi¹¹	肥	738	-	adjective	-	肥	bjɨj	r	肥
8223	Wenzhou	04	fat	141	胖	248	ʨyɔ⁴²	壮	737	-	adjective	-	壮	t͡ʂjaŋ³	r	壮
#
3318	Shanghai	01	father	61	爸爸	91	tia⁵³⁻⁵⁵tia⁵³⁻²¹	爹爹	744	面称	noun	basic_word	爹爹	ʈjæ.ʈjæ	?	?
3320	Shanghai	01	father	61	爸爸	93	ɦia¹³	爷	762	背称	noun	basic_word	爷	je	?	?
3321	Shanghai	01	father	61	爸爸	94	ɦia¹³⁻²²lɔ¹³⁻⁵⁵dɤ¹³⁻³³ʦɿ³⁵⁻²¹	爷老头子	781	背称	noun	basic_word	爷老头	je.law².duw	?	?
3326	Wenzhou	04	father	61	爸爸	90	a³³⁻²¹pa²¹³⁻¹³	阿伯	755	-	noun	basic_word	阿伯	ʔa.pæk	?	?
3327	Wenzhou	04	father	61	爸爸	91	a³³⁻²¹da²²	阿大	766	-	noun	basic_word	阿大	ʔa.daj³	?	?
3328	Wenzhou	04	father	61	爸爸	92	a³³⁻²¹pa³³	阿爸	750	-	noun	basic_word	阿爸	ʔa.pæ³	?	?
3334	Xianggang	07	father	61	爸爸	79	pa⁵⁵⁻²¹pa	爸爸	747	-	noun	basic_word	爸爸	pæ³.pæ³	i	老豆
3335	Xianggang	07	father	61	爸爸	80	lou¹³tɐu²²	老豆	760	(一般背称),豆[窦]	noun	basic_word	老豆	law².duw³	r	老豆
3340	Fuzhou	09	father	61	爸爸	75	louŋ⁵³⁻²¹mɑ²⁴²	郎爸	746	背称	noun	basic_word	郎爸	laŋ.pæ³	i	阿爸
3341	Fuzhou	09	father	61	爸爸	76	i⁴⁴tie⁴⁴	依爹	759	面称	noun	basic_word	依爹	ʔjɨj.ʈjæ	i	阿爸
3342	Fuzhou	09	father	61	爸爸	77	i⁴⁴ie⁵³	依爷	770	面称	noun	basic_word	依爷	ʔjɨj.je	i	阿爸
3343	Fuzhou	09	father	61	爸爸	78	i⁴⁴pa⁴⁴	依爸	779	面称	noun	basic_word	依爸	ʔjɨj.pæ³	i	阿爸
3353	Taibei	13	father	61	爸爸	74	hu³³⁻¹¹ʦʰin⁴⁴	父亲	753	-	noun	basic_word	父亲	pju².ʦʰin	i	阿爸
3354	Taibei	13	father	61	爸爸	75	lau³³⁻¹¹be³³	老爸	756	-	noun	basic_word	老爸	law².pæ³	i	阿爸
3355	Meixian	14	father	61	爸爸	63	a⁴⁴pa⁴⁴	阿爸	750	面称	noun	basic_word	阿爸	ʔa.pæ³	r	阿爸
3356	Meixian	14	father	61	爸爸	64	ia¹¹e	爷儿	762	背称	noun	basic_word	爷	je	i	阿爸
3359	Nanchang	16	father	61	爸爸	82	pɑʔ⁵	爸	745	-	noun	basic_word	爸	pæ³	?	?
3360	Nanchang	16	father	61	爸爸	83	pɑʔ⁵pɑʔ⁰²	爸爸新	763	-	noun	basic_word	爸爸新	pæ³.pæ³.sin	?	?
3361	Nanchang	16	father	61	爸爸	84	iɑ⁴⁵	爷称述	773	-	noun	basic_word	爷称述	je.ʨʰiŋ.ʑwit	?	?
3362	Changsha	17	father	61	爸爸	98	tie³³tie	爹爹	744	-	noun	basic_word	爹爹	ʈjæ.ʈjæ	?	?
3363	Changsha	17	father	61	爸爸	99	ia¹³ia	爷爷	758	-	noun	basic_word	爷爷	je.je	?	?
3364	Changsha	17	father	61	爸爸	100	ia¹³lau⁴¹kõ³³	爷老倌	769	背称	noun	basic_word	爷老倌	je.law².kwan	?	?
3365	Changsha	17	father	61	爸爸	101	ia¹³lau⁴¹ʦɿ	爷老子	778	背称	noun	basic_word	爷老	je.law²	?	?
3378	Pingyao	22	father	61	爸爸	78	tiᴇ¹³	爹	743	面称	noun	basic_word	爹	ʈjæ	?	?
3379	Pingyao	22	father	61	爸爸	79	tɑ³⁵	大	749	背称	noun	basic_word	大	daj³	?	?
3380	Pingyao	22	father	61	爸爸	80	kiᴇ¹³	哥	775	背称	noun	basic_word	哥	ka	?	?
3407	Chengdu	32	father	61	爸爸	110	pa³¹	爸	745	-	noun	basic_word	爸	pæ³	i	爹
3408	Chengdu	32	father	61	爸爸	111	pa³¹pa	爸爸	747	-	noun	basic_word	爸爸	pæ³.pæ³	i	爹
3409	Chengdu	32	father	61	爸爸	112	nau⁵³pa	老爸	756	-	noun	basic_word	老爸	law².pæ³	i	爹
3411	Chengdu	32	father	61	爸爸	114	tie⁵⁵	爹	743	-	noun	basic_word	爹	ʈjæ	r	爹
3412	Chengdu	32	father	61	爸爸	115	nau⁵³ie³¹ʦɿ⁵³	老爷子	768	背称	noun	basic_word	老爷	law².je	i	爹
3319	Shanghai	01	father	61	爸爸	92	aʔ⁵⁻³paʔ⁵⁻⁴	阿伯	755	面称	noun	basic_word	阿伯	ʔa.pæk	?	?
#
1852	Shanghai	01	female pig	34	母猪	52	mu¹³⁻²²ʦɿ⁵³⁻⁴⁴	母猪	784	-	noun	-	母猪	muw².ʈjo	?	?
1853	Shanghai	01	female pig	34	母猪	53	lɔ¹³⁻²²m̩⁵⁵ʦɿ⁵³⁻²¹	老母猪	791	生过小猪的母猪	noun	-	老母猪	law².muw².ʈjo	?	?
1857	Wenzhou	04	female pig	34	母猪	46	ʦei³³⁻²²ȵi³¹⁻¹²	猪娘	793	-	noun	-	猪娘	ʈjo.ɳjaŋ	?	?
1858	Wenzhou	04	female pig	34	母猪	47	ʦei³³⁻⁴²ŋ̍³¹⁻²¹ȵi³¹⁻²¹	猪儿娘	795	-	noun	-	猪儿娘	ʈjo.ȵe.ɳjaŋ	?	?
1862	Xianggang	07	female pig	34	母猪	43	ʦy⁵⁵na³⁵	猪乸	787	-	noun	-	猪乸	ʈjo.mæ²	r	猪乸
1864	Fuzhou	09	female pig	34	母猪	40	ty⁴⁴⁻⁵³mo³²	猪母	786	-	noun	-	猪母	ʈjo.muw²	r	猪母
1868	Taibei	13	female pig	34	母猪	38	ti⁴⁴⁻³³bu⁵³	猪母	786	-	noun	-	猪母	ʈjo.muw²	r	猪母
1871	Nanchang	16	female pig	34	母猪	47	ʨy⁴²pʰo⁰²	猪婆	785	-	noun	-	猪婆	ʈjo.ba	r	猪婆
1872	Changsha	17	female pig	34	母猪	56	ʨy³³po¹³	猪婆	785	-	noun	-	猪婆	ʈjo.ba	r	猪婆
1880	Pingyao	22	female pig	34	母猪	45	mu⁵³ʦʮ¹³	母猪	784	-	noun	-	母猪	muw².ʈjo	r	母猪
1896	Chengdu	32	female pig	34	母猪	58	mu⁵³ʦu⁵⁵	母猪	784	-	noun	-	母猪	muw².ʈjo	r	母猪
1869	Meixian	14	female pig	34	母猪	33	ʦu⁴⁴⁻³⁵ma¹¹	猪嫲	790	生过小猪的	noun	-	猪嫲	ʈjo.ma²	r	猪嫲
#
3162	Shanghai	01	fingernail	58	指甲	86	sɤ³⁵⁻³³ʨiɪʔ⁵⁻⁵kʰaʔ⁵⁻²¹	手节掐	807	-	noun	basic_word	手节掐	ɕuw².ʦwon.kʰɛp	i	手指掐
3163	Shanghai	01	fingernail	58	指甲	87	sɤ³⁵⁻³³ʦɿ³⁵⁻⁵⁵kʰaʔ⁵⁻²¹	手指掐	803	-	noun	basic_word	手指掐	ɕuw².ʨij².kʰɛp	r	手指掐
3166	Wenzhou	04	fingernail	58	指甲	85	ʦɿ³⁵ka²¹³⁻¹³	指甲	798	-	noun	basic_word	指甲	ʨij².kæp	i	手指掐
3170	Xianggang	07	fingernail	58	指甲	74	ʦi³⁵kap³	指甲	798	-	noun	basic_word	指甲	ʨij².kæp	r	指甲
3172	Fuzhou	09	fingernail	58	指甲	71	ʦieŋ³²⁻⁴⁴ŋaʔ²⁴	掌甲	799	-	noun	basic_word	掌甲	ʨaŋ².kæp	?	?
3173	Fuzhou	09	fingernail	58	指甲	72	ʦʰieu³²⁻²¹ʦieŋ³²⁻⁴⁴ŋɑʔ²⁴	手掌甲	810	-	noun	basic_word	手掌甲	ɕuw².ʨaŋ².kæp	?	?
3177	Taibei	13	fingernail	58	指甲	70	ʦŋ̍⁵³⁻⁴⁴kaʔ³²	指甲	798	-	noun	basic_word	指甲	ʨij².kæp	?	?
3178	Meixian	14	fingernail	58	指甲	60	su³¹ʦɿ³¹kap¹	手指甲	805	-	noun	basic_word	手指甲	ɕuw².ʨij².kæp	?	?
3180	Nanchang	16	fingernail	58	指甲	79	ʦʔ⁵kaʔ⁰²ʦɿ⁰²	指甲子	798	-	noun	basic_word	指甲	ʨij².kæp	r	指甲
3181	Changsha	17	fingernail	58	指甲	94	t͡ʂʅ²⁴ka²⁴ʦɿ	指甲子	798	-	noun	basic_word	指甲	ʨij².kæp	r	指甲
3187	Pingyao	22	fingernail	58	指甲	75	ʦɿ⁵³ʨiʌʔ¹³	指甲	798	-	noun	basic_word	指甲	ʨij².kæp	r	指甲
3201	Chengdu	32	fingernail	58	指甲	104	ʦɿ⁵³ʨia³¹	指甲	798	-	noun	basic_word	指甲	ʨij².kæp	r	指甲
#
10013	Xianggang	07	first	177	第一	239	tɐi²²jɐt⁵	第一	812	-	adverb	-	第一	dej³.ʔjit	r	第一
10007	Shanghai	01	first	177	第一	259	di¹³⁻²²iɪʔ⁵⁻⁴	第一	812	-	adverb	-	第一	dej³.ʔjit	r	第一
10019	Taibei	13	first	177	第一	223	te³³⁻¹¹it³²	第一	812	-	adverb	-	第一	dej³.ʔjit	r	第一
10020	Meixian	14	first	177	第一	186	tʰi⁵³⁻⁵⁵it¹	第一	812	-	adverb	-	第一	dej³.ʔjit	r	第一
10022	Nanchang	16	first	177	第一	264	tʰi²¹iʔ⁵	第一	812	-	adverb	-	第一	dej³.ʔjit	r	第一
10023	Changsha	17	first	177	第一	275	ti¹¹i²⁴	第一	812	-	adverb	-	第一	dej³.ʔjit	r	第一
10040	Chengdu	32	first	177	第一	330	ti¹³i³¹	第一	812	-	adverb	-	第一	dej³.ʔjit	r	第一
10010	Wenzhou	04	first	177	第一	291	dei²²⁻²¹jai²¹³	第一	812	-	adverb	-	第一	dej³.ʔjit	r	第一
10015	Fuzhou	09	first	177	第一	248	tɛ²⁴²⁻⁵³ɛiʔ²⁴	第一	812	-	adverb	-	第一	dej³.ʔjit	r	第一
10028	Pingyao	22	first	177	第一	262	ti³⁵⁻¹³iʌʔ¹³	第一	812	-	adverb	-	第一	dej³.ʔjit	r	第一
10029	Pingyao	22	first	177	第一	263	təu¹³iʌʔ¹³	头一	814	-	adverb	-	头一	duw.ʔjit	i	第一
#
3044	Shanghai	01	fist	56	拳头	83	ʥyø¹³⁻²²dɤ¹³⁻⁴⁴	拳头	815	-	noun	-	拳头	gjen.duw	r	拳头
3047	Wenzhou	04	fist	56	拳头	80	ʥy³¹⁻²²dɤu³¹⁻¹²	拳头	815	-	noun	-	拳头	gjen.duw	r	拳头
3048	Wenzhou	04	fist	56	拳头	81	ʥy	拳	819	-	noun	-	拳	gjen	i	拳头
3049	Wenzhou	04	fist	56	拳头	82	ko³³⁻²¹ʦɿ³⁵ʥy³¹⁻²²ŋ̍³¹⁻¹²	瓜子拳儿	834	-	noun	-	瓜子拳	kwæ.ʦi².gjen	i	拳头
3053	Xianggang	07	fist	56	拳头	72	kʰyn²¹tʰɐu²¹	拳头	815	-	noun	-	拳头	gjen.duw	r	拳头
3056	Fuzhou	09	fist	56	拳头	67	kuŋ⁵³⁻³²tʰ.nau⁵³⁻³²mo³²	拳头母	818	-	noun	-	拳头母	gjen.duw.muw²	i	拳头
3057	Fuzhou	09	fist	56	拳头	68	kuŋ⁵³⁻³²tʰ.nau⁵³	拳头	815	-	noun	-	拳头	gjen.duw	r	拳头
3062	Taibei	13	fist	56	拳头	67	kun²⁴⁻¹¹tʰau²⁴	拳头	815	-	noun	-	拳头	gjen.duw	r	拳头
3063	Meixian	14	fist	56	拳头	58	kʰian¹¹tʰeu¹¹	拳头	815	-	noun	-	拳头	gjen.duw	r	拳头
3065	Nanchang	16	fist	56	拳头	76	ʨʰyɵn²⁴tʰɛu⁰⁴	拳头	815	-	noun	-	拳头	gjen.duw	r	拳头
3066	Changsha	17	fist	56	拳头	91	ʨyẽ¹³təu¹³ku	拳头骨	816	-	noun	-	拳头骨	gjen.duw.kwot	?	?
3074	Pingyao	22	fist	56	拳头	72	kʌʔ⁵³tu¹³	圪都	823	-	noun	-	圪都	ŋjɨt.tu	r	圪都
3075	Pingyao	22	fist	56	拳头	73	ʦuei¹³təu¹³ʦʌʔ¹³	捶头子	821	-	noun	-	捶头	ʨwe².duw	i	圪都
3087	Chengdu	32	fist	56	拳头	98	tin¹³ʦɿ	碇子	817	-	noun	-	碇	teŋ³	i	拳头
3088	Chengdu	32	fist	56	拳头	99	tʰo³¹ʦɿ⁵³	砣子	827	-	noun	-	砣	dwa	i	拳头
#
9575	Shanghai	01	five	167	五	249	ŋ̍¹³	五	835	-	noun	basic_word	五	ŋu²	r	五
9584	Fuzhou	09	five	167	五	238	ŋou²⁴²	五	835	-	noun	basic_word	五	ŋu²	r	五
9578	Wenzhou	04	five	167	五	281	ŋ̍³⁵	五	835	-	noun	basic_word	五	ŋu²	r	五
9588	Taibei	13	five	167	五	207	gɔ³³	五	835	-	noun	basic_word	五	ŋu²	r	五
9591	Nanchang	16	five	167	五	254	ŋ̍²¹³	五	835	-	noun	basic_word	五	ŋu²	r	五
9597	Pingyao	22	five	167	五	250	u⁵³	五	835	-	noun	basic_word	五	ŋu²	r	五
9608	Chengdu	32	five	167	五	320	u⁵³	五	835	-	noun	basic_word	五	ŋu²	r	五
9592	Changsha	17	five	167	五	264	u⁴¹	五	835	-	noun	basic_word	五	ŋu²	r	五
9589	Meixian	14	five	167	五	176	n̩³¹	五	835	-	noun	basic_word	五	ŋu²	r	五
9581	Xianggang	07	five	167	五	227	ŋ̍¹³	五	835	-	noun	basic_word	五	ŋu²	r	五
#
2228	Shanghai	01	flat	41	房子	65	vɑ̃¹³⁻²²ke⁵³⁻⁴⁴	房间	839	-	noun	-	房间	bjaŋ.kɛn	r	房间
2231	Wenzhou	04	flat	41	房子	58	ɦuɔ³¹⁻²²ka³³	房间	839	-	noun	-	房间	bjaŋ.kɛn	r	房间
2232	Wenzhou	04	flat	41	房子	59	ka³³	间	840	-	noun	-	间	kɛn	i	房间
2236	Xianggang	07	flat	41	房子	52	fɔŋ²¹kan⁵⁵	房间	839	-	noun	-	房间	bjaŋ.kɛn	i	房
2237	Xianggang	07	flat	41	房子	53	fɔŋ²¹⁻³⁵	房	837	-	noun	-	房	bjaŋ	r	房
2240	Fuzhou	09	flat	41	房子	47	puŋ⁵³⁻³²nie³²	房里	838	-	noun	-	房里	bjaŋ.li²	?	?
2244	Taibei	13	flat	41	房子	47	paŋ²⁴⁻¹¹kiŋ⁴⁴	房间	839	-	noun	-	房间	bjaŋ.kɛn	?	?
2245	Meixian	14	flat	41	房子	40	kian⁴⁴⁻³⁵ne	间儿	840	-	noun	-	间	kɛn	?	?
2248	Nanchang	16	flat	41	房子	57	fɔŋ⁴⁵	房	837	-	noun	-	房	bjaŋ	?	?
2249	Nanchang	16	flat	41	房子	58	fɔŋ⁴⁵kan⁰⁴	房间	839	-	noun	-	房间	bjaŋ.kɛn	?	?
2250	Changsha	17	flat	41	房子	70	fan¹³	房	837	-	noun	-	房	bjaŋ	r	房
2256	Pingyao	22	flat	41	房子	55	xuə¹³ʦʌʔ¹³	房子	837	-	noun	-	房	bjaŋ	?	?
2257	Pingyao	22	flat	41	房子	56	ʨiɑ¹³	家	841	几个~：几间房子	noun	-	家	kæ	?	?
2271	Chengdu	32	flat	41	房子	69	u³¹ʦɿ⁵³	屋子	836	-	noun	-	屋	ʔuwk	r	屋
2272	Chengdu	32	flat	41	房子	70	faŋ³¹ʨʰyər⁵⁵	房圈儿	843	-	noun	-	房圈	bjaŋ.kʰjen	i	屋
2273	Chengdu	32	flat	41	房子	71	faŋ³¹ʨian⁵⁵	房间	839	-	noun	-	房间	bjaŋ.kɛn	i	屋
#
3101	Shanghai	01	forefinger	57	手指	84	sɤ³⁵⁻³³ʦɿ³⁵⁻⁵⁵dɤ¹³⁻²¹	手指头	847	-	noun	-	手指头	ɕuw².ʨij².duw	r	手指头
3102	Shanghai	01	forefinger	57	手指	85	sɤ³⁵⁻³³ʨiɪʔ⁵⁻⁵dɤ¹³⁻²¹	手节头	861	-	noun	-	手节头	ɕuw².ʦwon.duw	i	手指头
3106	Wenzhou	04	forefinger	57	手指	83	ʦɿ³⁵dɤu³¹⁻²²ŋ̍³¹⁻¹²	指头儿	850	-	noun	-	指头	ʨij².duw	i	手指头
3107	Wenzhou	04	forefinger	57	手指	84	ɕɤu³⁵⁻²¹ʦɿ³⁵dɤu³¹⁻²²ŋ̍³¹⁻¹²	手指头儿	847	-	noun	-	手指头	ɕuw².ʨij².duw	r	手指头
3110	Xianggang	07	forefinger	57	手指	73	sɐu³⁵ʦi³⁵tʰɐu²¹	手指头	847	-	noun	-	手指头	ɕuw².ʨij².duw	r	手指头
